id,sku,name,category_name,brand_name,price,original_price,stock_quantity,ingredients,usage_instructions,is_active,created_at
11,SKU-BOD-0011,Vichy Hand Cream,Body Care,Vichy,370500.00,411700.00,361,"Retinol, Green Tea Extract","Apply a small amount to clean skin/hair as needed, once or twice daily.",0,2025-08-17 23:00:28
12,SKU-MEN-0012,Simple Face Wash for Men,Men's Grooming,Simple,1325500.00,1472800.00,494,"Vitamin C, Aloe Vera","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2024-06-07 15:32:38
13,SKU-BAB-0013,The Ordinary Diaper Rash Cream,Baby Care,The Ordinary,1372800.00,1372800.00,240,"Vitamin C, Ceramide, Panthenol, Niacinamide","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2025-02-18 10:26:45
14,SKU-SUN-0014,Vichy Sun Stick,Sun Care,Vichy,644400.00,644400.00,488,"Glycerin, Aloe Vera, Ceramide","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2026-01-30 17:40:52
15,SKU-SKI-0015,Vichy Toner,Skincare,Vichy,330700.00,413400.00,500,"Centella Asiatica, Niacinamide, Ceramide","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2024-06-07 20:51:43
16,SKU-BAB-0016,La Roche-Posay Diaper Rash Cream,Baby Care,La Roche-Posay,505200.00,505200.00,150,"Retinol, Hyaluronic Acid","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2025-11-02 18:50:52
17,SKU-HAI-0017,CeraVe Dry Shampoo,Haircare,CeraVe,532100.00,665100.00,40,"Vitamin C, Panthenol","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2025-08-19 23:57:56
18,SKU-BOD-0018,Some By Mi Shower Gel,Body Care,Some By Mi,327800.00,409700.00,460,"Green Tea Extract, Salicylic Acid, Hyaluronic Acid","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2025-03-25 13:21:58
19,SKU-HAI-0019,The Ordinary Hair Serum,Haircare,The Ordinary,1208900.00,1422200.00,233,"Glycerin, Ceramide, Salicylic Acid","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2024-11-08 05:01:42
20,SKU-MEN-0020,Some By Mi Beard Oil,Men's Grooming,Some By Mi,354300.00,416800.00,11,"Collagen, Salicylic Acid, Glycerin","Apply a small amount to clean skin/hair as needed, once or twice daily.",0,2025-09-09 14:23:17
21,SKU-FRA-0021,Innisfree Eau de Toilette,Fragrance,Innisfree,1046700.00,1308400.00,426,"Collagen, Green Tea Extract","Apply a small amount to clean skin/hair as needed, once or twice daily.",0,2025-03-23 07:46:18
22,SKU-BOD-0022,Vichy Body Scrub,Body Care,Vichy,391000.00,391000.00,462,"Salicylic Acid, Glycerin, Vitamin C, Niacinamide","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2024-03-04 23:27:38
23,SKU-FRA-0023,Some By Mi Eau de Parfum,Fragrance,Some By Mi,722400.00,903000.00,167,"Niacinamide, Salicylic Acid","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2024-10-02 14:01:01
24,SKU-BOD-0024,La Roche-Posay Body Scrub,Body Care,La Roche-Posay,792100.00,833800.00,495,"Salicylic Acid, Green Tea Extract","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2025-06-12 21:54:01
25,SKU-MAK-0025,Some By Mi Liquid Foundation,Makeup,Some By Mi,279900.00,279900.00,187,"Panthenol, Glycerin, Ceramide, Aloe Vera","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2025-09-07 16:29:11
26,SKU-SKI-0026,Cocoon Toner,Skincare,Cocoon,580600.00,725800.00,421,"Glycerin, Salicylic Acid, Collagen, Ceramide","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2025-08-02 19:13:18
27,SKU-MAK-0027,Simple Matte Lipstick,Makeup,Simple,637100.00,749500.00,325,"Retinol, Collagen, Centella Asiatica, Niacinamide","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2025-04-17 04:08:48
28,SKU-MEN-0028,The Ordinary Beard Oil,Men's Grooming,The Ordinary,144400.00,144400.00,120,"Green Tea Extract, Niacinamide, Glycerin","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2024-08-01 11:36:10
29,SKU-MEN-0029,Some By Mi Shaving Cream,Men's Grooming,Some By Mi,825700.00,1032100.00,453,"Aloe Vera, Ceramide, Collagen, Vitamin C","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2024-06-05 13:28:28
30,SKU-BAB-0030,Vichy Baby Shampoo,Baby Care,Vichy,1342800.00,1413500.00,111,"Panthenol, Retinol","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2025-01-04 12:35:51
31,SKU-SUN-0031,The Ordinary Sun Stick,Sun Care,The Ordinary,481300.00,601600.00,97,"Hyaluronic Acid, Ceramide, Salicylic Acid","Apply a small amount to clean skin/hair as needed, once or twice daily.",0,2025-12-10 02:46:22
32,SKU-MAK-0032,Simple Matte Lipstick,Makeup,Simple,842500.00,991200.00,124,"Hyaluronic Acid, Retinol","Apply a small amount to clean skin/hair as needed, once or twice daily.",0,2026-05-29 18:40:23
33,SKU-BOD-0033,The Ordinary Shower Gel,Body Care,The Ordinary,912700.00,912700.00,141,"Vitamin C, Collagen, Hyaluronic Acid","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2024-08-15 12:02:21
34,SKU-HAI-0034,Bioderma Hair Mask,Haircare,Bioderma,1213900.00,1213900.00,404,"Hyaluronic Acid, Vitamin C, Panthenol, Retinol","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2025-05-20 16:45:20
35,SKU-SKI-0035,La Roche-Posay Sunscreen Gel,Skincare,La Roche-Posay,123500.00,154400.00,243,"Aloe Vera, Niacinamide, Glycerin","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2025-07-19 03:28:18
36,SKU-MAK-0036,Some By Mi Setting Powder,Makeup,Some By Mi,335400.00,394600.00,266,"Panthenol, Glycerin","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2024-02-21 03:03:38
37,SKU-SKI-0037,Some By Mi Sheet Mask,Skincare,Some By Mi,685300.00,685300.00,460,"Panthenol, Green Tea Extract, Niacinamide","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2024-08-21 03:57:59
38,SKU-MAK-0038,La Roche-Posay Mascara,Makeup,La Roche-Posay,821500.00,966500.00,150,"Panthenol, Retinol, Ceramide, Aloe Vera","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2025-11-02 00:40:26
39,SKU-MAK-0039,Nivea Liquid Foundation,Makeup,Nivea,1032800.00,1291000.00,454,"Panthenol, Centella Asiatica, Ceramide, Green Tea Extract","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2025-06-13 05:58:01
40,SKU-BAB-0040,L'Oreal Paris Baby Shampoo,Baby Care,L'Oreal Paris,1060200.00,1116000.00,191,"Retinol, Glycerin, Salicylic Acid","Apply a small amount to clean skin/hair as needed, once or twice daily.",0,2026-01-09 11:40:08
41,SKU-MAK-0041,The Ordinary Liquid Foundation,Makeup,The Ordinary,212400.00,212400.00,30,"Panthenol, Retinol, Vitamin C, Aloe Vera","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2026-05-25 03:08:22
42,SKU-SUN-0042,Simple Sunscreen SPF50,Sun Care,Simple,530600.00,663300.00,307,"Panthenol, Hyaluronic Acid, Salicylic Acid","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2024-06-12 16:11:22
43,SKU-BOD-0043,La Roche-Posay Hand Cream,Body Care,La Roche-Posay,398400.00,398400.00,390,"Aloe Vera, Retinol, Niacinamide","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2024-12-20 01:30:09
44,SKU-MEN-0044,Bioderma Face Wash for Men,Men's Grooming,Bioderma,761000.00,951300.00,92,"Hyaluronic Acid, Collagen, Salicylic Acid, Panthenol","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2025-04-27 17:27:52
45,SKU-SUN-0045,Maybelline Sunscreen SPF50,Sun Care,Maybelline,337600.00,337600.00,379,"Glycerin, Ceramide, Niacinamide, Vitamin C","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2024-02-20 08:39:36
46,SKU-MAK-0046,Nivea Setting Powder,Makeup,Nivea,347000.00,385500.00,159,"Retinol, Vitamin C, Panthenol","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2026-06-03 11:06:07
47,SKU-MAK-0047,Innisfree Matte Lipstick,Makeup,Innisfree,258000.00,303500.00,139,"Glycerin, Niacinamide","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2025-10-23 10:05:49
48,SKU-BAB-0048,Vichy Baby Shampoo,Baby Care,Vichy,668100.00,668100.00,145,"Niacinamide, Retinol, Ceramide, Panthenol","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2026-01-28 16:39:52
49,SKU-FRA-0049,Innisfree Eau de Parfum,Fragrance,Innisfree,545100.00,641300.00,154,"Hyaluronic Acid, Centella Asiatica","Apply a small amount to clean skin/hair as needed, once or twice daily.",0,2024-08-03 22:09:53
50,SKU-FRA-0050,Cocoon Body Mist,Fragrance,Cocoon,225400.00,250400.00,272,"Ceramide, Vitamin C, Glycerin, Panthenol","Apply a small amount to clean skin/hair as needed, once or twice daily.",1,2026-02-18 20:48:45
